trade,equity
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
1,9999.51
1,9999.51
1,9999.51
2,9969.01
2,9969.01
2,9969.01
2,9969.01
2,9969.01
2,9969.01
2,9969.01
2,9969.01
2,9969.01
2,9969.01
2,9969.01
2,9969.01
2,9969.01
2,9969.01
2,9969.01
2,9969.01
2,9969.01
3,9938.58
3,9938.58
3,9938.58
3,9938.58
3,9938.58
3,9938.58
3,9938.58
3,9938.58
4,9938.11
4,9938.11
4,9938.11
4,9938.11
4,9938.11
4,9938.11
4,9938.11
4,9938.11
4,9938.11
4,9938.11
4,9938.11
5,9937.59
5,9937.59
5,9937.59
5,9937.59
5,9937.59
5,9937.59
6,9907.26
6,9907.26
6,9907.26
6,9907.26
6,9907.26
6,9907.26
6,9907.26
6,9907.26
6,9907.26
6,9907.26
6,9907.26
6,9907.26
6,9907.26
6,9907.26
6,9907.26
6,9907.26
6,9907.26
7,9906.8
7,9906.8
7,9906.8
7,9906.8
7,9906.8
7,9906.8
8,9906.33
8,9906.33
9,9905.87
9,9905.87
10,9905.41
10,9905.41
10,9905.41
10,9905.41
10,9905.41
10,9905.41
10,9905.41
10,9905.41
11,9904.98
11,9904.98
11,9904.98
12,9904.56
