trade,equity
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
1,9999.39
1,9999.39
1,9999.39
1,9999.39
1,9999.39
1,9999.39
1,9999.39
1,9999.39
2,9998.67
2,9998.67
2,9998.67
2,9998.67
2,9998.67
2,9998.67
2,9998.67
2,9998.67
2,9998.67
2,9998.67
2,9998.67
3,9998.0
3,9998.0
3,9998.0
3,9998.0
3,9998.0
3,9998.0
3,9998.0
3,9998.0
4,9997.39
4,9997.39
4,9997.39
5,9996.79
5,9996.79
5,9996.79
5,9996.79
5,9996.79
6,9966.16
6,9966.16
6,9966.16
6,9966.16
6,9966.16
6,9966.16
6,9966.16
7,9935.63
7,9935.63
7,9935.63
8,9905.2
8,9905.2
9,9904.59
9,9904.59
10,9904.0
10,9904.0
10,9904.0
10,9904.0
10,9904.0
10,9904.0
10,9904.0
10,9904.0
10,9904.0
10,9904.0
10,9904.0
10,9904.0
11,9903.43
11,9903.43
11,9903.43
11,9903.43
11,9903.43
11,9903.43
11,9903.43
11,9903.43
11,9903.43
11,9903.43
11,9903.43
11,9903.43
11,9903.43
11,9903.43
11,9903.43
11,9903.43
11,9903.43
11,9903.43
