trade,equity
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
1,9999.57
1,9999.57
1,9999.57
1,9999.57
1,9999.57
1,9999.57
2,9999.15
2,9999.15
2,9999.15
2,9999.15
3,9998.71
3,9998.71
3,9998.71
3,9998.71
3,9998.71
3,9998.71
3,9998.71
3,9998.71
3,9998.71
3,9998.71
3,9998.71
3,9998.71
3,9998.71
3,9998.71
3,9998.71
3,9998.71
3,9998.71
3,9998.71
3,9998.71
3,9998.71
3,9998.71
3,9998.71
3,9998.71
3,9998.71
3,9998.71
3,9998.71
3,9998.71
3,9998.71
3,9998.71
3,9998.71
3,9998.71
3,9998.71
3,9998.71
3,9998.71
3,9998.71
3,9998.71
3,9998.71
4,9998.26
4,9998.26
4,9998.26
4,9998.26
4,9998.26
4,9998.26
4,9998.26
4,9998.26
4,9998.26
4,9998.26
4,9998.26
4,9998.26
4,9998.26
4,9998.26
4,9998.26
4,9998.26
4,9998.26
4,9998.26
4,9998.26
4,9998.26
4,9998.26
4,9998.26
4,9998.26
4,9998.26
4,9998.26
4,9998.26
4,9998.26
4,9998.26
4,9998.26
5,9967.75
