trade,equity
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
1,9999.51
1,9999.51
1,9999.51
1,9999.51
1,9999.51
1,9999.51
1,9999.51
1,9999.51
2,9998.94
2,9998.94
2,9998.94
2,9998.94
2,9998.94
2,9998.94
2,9998.94
2,9998.94
2,9998.94
2,9998.94
2,9998.94
3,9998.4
3,9998.4
3,9998.4
3,9998.4
3,9998.4
3,9998.4
3,9998.4
3,9998.4
4,9997.92
4,9997.92
4,9997.92
4,9997.92
4,9997.92
4,9997.92
4,9997.92
4,9997.92
4,9997.92
4,9997.92
4,9997.92
4,9997.92
4,9997.92
4,9997.92
4,9997.92
5,9967.42
5,9967.42
5,9967.42
6,9937.02
6,9937.02
7,9936.53
7,9936.53
8,9936.05
8,9936.05
8,9936.05
8,9936.05
8,9936.05
8,9936.05
8,9936.05
8,9936.05
8,9936.05
8,9936.05
8,9936.05
8,9936.05
8,9936.05
8,9936.05
8,9936.05
8,9936.05
8,9936.05
8,9936.05
8,9936.05
8,9936.05
8,9936.05
8,9936.05
8,9936.05
8,9936.05
8,9936.05
8,9936.05
8,9936.05
8,9936.05
8,9936.05
8,9936.05
