trade,equity
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
1,9999.59
1,9999.59
1,9999.59
1,9999.59
1,9999.59
1,9999.59
1,9999.59
1,9999.59
2,9999.12
2,9999.12
2,9999.12
2,9999.12
2,9999.12
2,9999.12
2,9999.12
2,9999.12
2,9999.12
2,9999.12
2,9999.12
3,9998.67
3,9998.67
3,9998.67
3,9998.67
3,9998.67
3,9998.67
3,9998.67
3,9998.67
4,9998.26
4,9998.26
4,9998.26
4,9998.26
4,9998.26
4,9998.26
4,9998.26
4,9998.26
4,9998.26
4,9998.26
4,9998.26
4,9998.26
4,9998.26
4,9998.26
4,9998.26
5,9997.84
5,9997.84
5,9997.84
6,9997.43
6,9997.43
7,9997.02
7,9997.02
8,9996.62
8,9996.62
8,9996.62
8,9996.62
8,9996.62
8,9996.62
8,9996.62
8,9996.62
8,9996.62
8,9996.62
8,9996.62
8,9996.62
8,9996.62
8,9996.62
8,9996.62
8,9996.62
8,9996.62
8,9996.62
8,9996.62
8,9996.62
8,9996.62
8,9996.62
8,9996.62
8,9996.62
8,9996.62
8,9996.62
8,9996.62
8,9996.62
8,9996.62
8,9996.62
