trade,equity
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
1,9999.46
1,9999.46
1,9999.46
1,9999.46
1,9999.46
1,9999.46
1,9999.46
1,9999.46
2,9968.96
2,9968.96
2,9968.96
2,9968.96
2,9968.96
3,9938.59
3,9938.59
3,9938.59
3,9938.59
3,9938.59
3,9938.59
4,9908.3
4,9908.3
4,9908.3
4,9908.3
4,9908.3
5,9907.84
5,9907.84
5,9907.84
5,9907.84
5,9907.84
5,9907.84
5,9907.84
5,9907.84
5,9907.84
6,9907.33
6,9907.33
7,9906.78
7,9906.78
7,9906.78
7,9906.78
7,9906.78
7,9906.78
8,9876.53
8,9876.53
8,9876.53
8,9876.53
8,9876.53
8,9876.53
9,9875.99
9,9875.99
10,9875.44
10,9875.44
10,9875.44
10,9875.44
10,9875.44
10,9875.44
10,9875.44
10,9875.44
10,9875.44
10,9875.44
10,9875.44
10,9875.44
10,9875.44
10,9875.44
10,9875.44
10,9875.44
10,9875.44
10,9875.44
10,9875.44
10,9875.44
10,9875.44
10,9875.44
10,9875.44
10,9875.44
10,9875.44
10,9875.44
11,9874.97
11,9874.97
11,9874.97
11,9874.97
11,9874.97
11,9874.97
11,9874.97
11,9874.97
