trade,equity
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
1,9949.18
1,9949.18
1,9949.18
1,9949.18
1,9949.18
1,9949.18
1,9949.18
1,9949.18
2,9948.46
2,9948.46
2,9948.46
2,9948.46
2,9948.46
2,9948.46
2,9948.46
2,9948.46
2,9948.46
2,9948.46
3,9947.75
3,9947.75
3,9947.75
3,9947.75
3,9947.75
3,9947.75
3,9947.75
3,9947.75
4,9947.08
4,9947.08
4,9947.08
4,9947.08
4,9947.08
5,9896.71
5,9896.71
5,9896.71
