trade,equity
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
1,9999.46
1,9999.46
1,9999.46
1,9999.46
1,9999.46
1,9999.46
1,9999.46
1,9999.46
2,9968.96
2,9968.96
2,9968.96
2,9968.96
2,9968.96
3,9938.59
3,9938.59
3,9938.59
3,9938.59
3,9938.59
3,9938.59
3,9938.59
3,9938.59
4,9908.32
4,9908.32
4,9908.32
5,9907.85
5,9907.85
6,9907.37
6,9907.37
6,9907.37
6,9907.37
6,9907.37
6,9907.37
6,9907.37
6,9907.37
6,9907.37
7,9906.83
7,9906.83
7,9906.83
7,9906.83
7,9906.83
7,9906.83
8,9876.57
8,9876.57
8,9876.57
8,9876.57
8,9876.57
8,9876.57
8,9876.57
8,9876.57
8,9876.57
9,9846.41
9,9846.41
9,9846.41
9,9846.41
9,9846.41
9,9846.41
10,9816.35
10,9816.35
10,9816.35
10,9816.35
10,9816.35
10,9816.35
10,9816.35
10,9816.35
10,9816.35
10,9816.35
10,9816.35
10,9816.35
10,9816.35
10,9816.35
10,9816.35
10,9816.35
10,9816.35
10,9816.35
10,9816.35
10,9816.35
10,9816.35
10,9816.35
10,9816.35
10,9816.35
10,9816.35
10,9816.35
10,9816.35
