trade,equity
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
1,9999.31
1,9999.31
2,9998.61
3,9997.89
4,9947.22
4,9947.22
4,9947.22
4,9947.22
4,9947.22
4,9947.22
4,9947.22
5,9946.6
5,9946.6
6,9945.92
6,9945.92
6,9945.92
7,9945.24
7,9945.24
7,9945.24
7,9945.24
7,9945.24
7,9945.24
7,9945.24
7,9945.24
7,9945.24
7,9945.24
7,9945.24
7,9945.24
7,9945.24
7,9945.24
