trade,equity
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
0,10000.0
1,9999.34
2,9998.69
2,9998.69
3,9998.05
3,9998.05
4,9997.41
4,9997.41
4,9997.41
4,9997.41
4,9997.41
4,9997.41
4,9997.41
4,9997.41
5,9996.77
5,9996.77
5,9996.77
6,9996.09
6,9996.09
6,9996.09
6,9996.09
6,9996.09
6,9996.09
6,9996.09
6,9996.09
6,9996.09
6,9996.09
6,9996.09
7,9995.35
7,9995.35
7,9995.35
7,9995.35
8,9994.66
8,9994.66
8,9994.66
8,9994.66
8,9994.66
9,9994.0
9,9994.0
9,9994.0
9,9994.0
9,9994.0
9,9994.0
9,9994.0
9,9994.0
